source,source_type,source_name,edge_type,target,target_type,target_name,provenance,evidence,predicate,context,context_with_edge
146415,Disease,Bardet-Biedl syndrome,ISA_DiD,144044,Disease,syndrome,Disease Ontology,{'source': 'Disease Ontology'},ISA,Disease Bardet-Biedl syndrome isa Disease syndrome and Provenance of this association is Disease Ontology.,"Disease Bardet-Biedl syndrome isa Disease syndrome and Provenance of this association is Disease Ontology and attributes associated with this association is in the following JSON format:
 {'source': 'Disease Ontology'}

"
146415,Disease,Bardet-Biedl syndrome,ISA_DiD,143717,Disease,autosomal recessive disease,Disease Ontology,{'source': 'Disease Ontology'},ISA,Disease Bardet-Biedl syndrome isa Disease autosomal recessive disease and Provenance of this association is Disease Ontology.,"Disease Bardet-Biedl syndrome isa Disease autosomal recessive disease and Provenance of this association is Disease Ontology and attributes associated with this association is in the following JSON format:
 {'source': 'Disease Ontology'}

"
551025,Compound,Setmelanotide,TREATS_CtD,146415,Disease,Bardet-Biedl syndrome,"ChEMBL, DrugCentral","{'phase': 3, 'source': ['ChEMBL', 'DrugCentral'], 'sources': ['ChEMBL', 'DrugCentral'], 'act_sources': ['IUPHAR', 'DRUG LABEL']}",TREATS,"Compound Setmelanotide treats Disease Bardet-Biedl syndrome and Provenance of this association is ChEMBL, DrugCentral.","Compound Setmelanotide treats Disease Bardet-Biedl syndrome and Provenance of this association is ChEMBL, DrugCentral and attributes associated with this association is in the following JSON format:
 {'phase': 3, 'source': ['ChEMBL', 'DrugCentral'], 'sources': ['ChEMBL', 'DrugCentral'], 'act_sources': ['IUPHAR', 'DRUG LABEL']}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2506356,Gene,BBS12,DISEASES,"{'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000438273&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.066', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.533, 5.0, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene BBS12 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene BBS12 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000438273&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.066', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.533, 5.0, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2499318,Gene,BBS9,DISEASES,"{'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000242067&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.248', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.624, 5.0, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene BBS9 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene BBS9 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000242067&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.248', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.624, 5.0, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2490677,Gene,BBS2,DISEASES,"{'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000245157&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.629', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.815, 5.0, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene BBS2 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene BBS2 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000245157&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.629', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.815, 5.0, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2505325,Gene,BBS5,DISEASES,"{'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000295240&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.312', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.656, 5.0, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene BBS5 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene BBS5 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000295240&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.312', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.656, 5.0, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2490678,Gene,BBS4,DISEASES,"{'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000268057&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.668', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.834, 5.0, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene BBS4 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene BBS4 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000268057&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.668', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.834, 5.0, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2503604,Gene,ARL6,DISEASES,"{'diseases_identifiers': ['MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['knowledge', 'knowledge'], 'diseases_confidences': [5.0, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene ARL6 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene ARL6 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['knowledge', 'knowledge'], 'diseases_confidences': [5.0, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2490676,Gene,BBS1,DISEASES,"{'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000317469&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.914', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.957, 5.0, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene BBS1 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene BBS1 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000317469&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.914', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.957, 5.0, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2499764,Gene,WDPCP,DISEASES,"{'diseases_identifiers': ['UniProtKB-KW'], 'diseases_scores': ['CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['knowledge'], 'diseases_confidences': [4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene WDPCP and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene WDPCP and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['UniProtKB-KW'], 'diseases_scores': ['CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['knowledge'], 'diseases_confidences': [4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2500849,Gene,BBS7,DISEASES,"{'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264499&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.465', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.732, 5.0, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene BBS7 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene BBS7 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264499&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.465', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.732, 5.0, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2502823,Gene,BBS10,DISEASES,"{'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000497413&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.352', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.676, 5.0, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene BBS10 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene BBS10 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000497413&type2=-26&id2=DOID:1935', 'MedlinePlus', 'UniProtKB-KW'], 'diseases_scores': ['7.352', 'CURATED', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge', 'knowledge'], 'diseases_confidences': [3.676, 5.0, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,ASSOCIATES_DaG,2504447,Gene,BBIP1,DISEASES,"{'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000433157&type2=-26&id2=DOID:1935', 'UniProtKB-KW'], 'diseases_scores': ['6.313', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge'], 'diseases_confidences': [3.157, 4.0]}",ASSOCIATES,Disease Bardet-Biedl syndrome associates Gene BBIP1 and Provenance of this association is DISEASES.,"Disease Bardet-Biedl syndrome associates Gene BBIP1 and Provenance of this association is DISEASES and attributes associated with this association is in the following JSON format:
 {'diseases_identifiers': ['https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000433157&type2=-26&id2=DOID:1935', 'UniProtKB-KW'], 'diseases_scores': ['6.313', 'CURATED'], 'sources': ['DISEASES'], 'diseases_sources': ['textmining', 'knowledge'], 'diseases_confidences': [3.157, 4.0]}

"
146415,Disease,Bardet-Biedl syndrome,RESEMBLES_DrD,147307,Disease,primary ciliary dyskinesia,NCBI PubMed,"{'enrichment': 93.56066507551296, 'source': 'NCBI PubMed', 'cooccur': 6, 'fisher': 8.830222610350453e-11, 'odds': 94.89549177826336}",RESEMBLES,Disease Bardet-Biedl syndrome resembles Disease primary ciliary dyskinesia and Provenance of this association is NCBI PubMed.,"Disease Bardet-Biedl syndrome resembles Disease primary ciliary dyskinesia and Provenance of this association is NCBI PubMed and attributes associated with this association is in the following JSON format:
 {'enrichment': 93.56066507551296, 'source': 'NCBI PubMed', 'cooccur': 6, 'fisher': 8.830222610350453e-11, 'odds': 94.89549177826336}

"
146415,Disease,Bardet-Biedl syndrome,RESEMBLES_DrD,150939,Disease,chronic kidney disease,NCBI PubMed,"{'enrichment': 2.769900592315755, 'source': 'NCBI PubMed', 'cooccur': 12, 'fisher': 0.001700540919040838, 'odds': 2.801845359713585}",RESEMBLES,Disease Bardet-Biedl syndrome resembles Disease chronic kidney disease and Provenance of this association is NCBI PubMed.,"Disease Bardet-Biedl syndrome resembles Disease chronic kidney disease and Provenance of this association is NCBI PubMed and attributes associated with this association is in the following JSON format:
 {'enrichment': 2.769900592315755, 'source': 'NCBI PubMed', 'cooccur': 12, 'fisher': 0.001700540919040838, 'odds': 2.801845359713585}

"
146415,Disease,Bardet-Biedl syndrome,RESEMBLES_DrD,146174,Disease,uterine disease,NCBI PubMed,"{'enrichment': 11.229002614942202, 'source': 'NCBI PubMed', 'cooccur': 5, 'fisher': 9.95330836334963e-05, 'odds': 11.311218757303777}",RESEMBLES,Disease Bardet-Biedl syndrome resembles Disease uterine disease and Provenance of this association is NCBI PubMed.,"Disease Bardet-Biedl syndrome resembles Disease uterine disease and Provenance of this association is NCBI PubMed and attributes associated with this association is in the following JSON format:
 {'enrichment': 11.229002614942202, 'source': 'NCBI PubMed', 'cooccur': 5, 'fisher': 9.95330836334963e-05, 'odds': 11.311218757303777}

"
146415,Disease,Bardet-Biedl syndrome,RESEMBLES_DrD,148639,Disease,cystic kidney disease,NCBI PubMed,"{'enrichment': 11.016013791149106, 'source': 'NCBI PubMed', 'cooccur': 3, 'fisher': 0.002737051113701312, 'odds': 11.066696730338359}",RESEMBLES,Disease Bardet-Biedl syndrome resembles Disease cystic kidney disease and Provenance of this association is NCBI PubMed.,"Disease Bardet-Biedl syndrome resembles Disease cystic kidney disease and Provenance of this association is NCBI PubMed and attributes associated with this association is in the following JSON format:
 {'enrichment': 11.016013791149106, 'source': 'NCBI PubMed', 'cooccur': 3, 'fisher': 0.002737051113701312, 'odds': 11.066696730338359}

"
146415,Disease,Bardet-Biedl syndrome,RESEMBLES_DrD,145440,Disease,obesity,NCBI PubMed,"{'enrichment': 3.7640495122824147, 'source': 'NCBI PubMed', 'cooccur': 31, 'fisher': 7.218832804481803e-10, 'odds': 3.8961074751115143}",RESEMBLES,Disease Bardet-Biedl syndrome resembles Disease obesity and Provenance of this association is NCBI PubMed.,"Disease Bardet-Biedl syndrome resembles Disease obesity and Provenance of this association is NCBI PubMed and attributes associated with this association is in the following JSON format:
 {'enrichment': 3.7640495122824147, 'source': 'NCBI PubMed', 'cooccur': 31, 'fisher': 7.218832804481803e-10, 'odds': 3.8961074751115143}

"
146415,Disease,Bardet-Biedl syndrome,PRESENTS_DpS,24040,Symptom,Sensation Disorders,NCBI PubMed,"{'enrichment': 16.2185055516655, 'sources': ['NCBI PubMed'], 'cooccur': 2, 'fisher': 0.00691163052146591, 'odds': 16.722077546296298}",PRESENTS,Disease Bardet-Biedl syndrome presents Symptom Sensation Disorders and Provenance of this association is NCBI PubMed.,"Disease Bardet-Biedl syndrome presents Symptom Sensation Disorders and Provenance of this association is NCBI PubMed and attributes associated with this association is in the following JSON format:
 {'enrichment': 16.2185055516655, 'sources': ['NCBI PubMed'], 'cooccur': 2, 'fisher': 0.00691163052146591, 'odds': 16.722077546296298}

"
146415,Disease,Bardet-Biedl syndrome,PRESENTS_DpS,23857,Symptom,Olfaction Disorders,NCBI PubMed,"{'enrichment': 19.781174891722074, 'sources': ['NCBI PubMed'], 'cooccur': 4, 'fisher': 5.438230980241994e-05, 'odds': 21.044518808838657}",PRESENTS,Disease Bardet-Biedl syndrome presents Symptom Olfaction Disorders and Provenance of this association is NCBI PubMed.,"Disease Bardet-Biedl syndrome presents Symptom Olfaction Disorders and Provenance of this association is NCBI PubMed and attributes associated with this association is in the following JSON format:
 {'enrichment': 19.781174891722074, 'sources': ['NCBI PubMed'], 'cooccur': 4, 'fisher': 5.438230980241994e-05, 'odds': 21.044518808838657}

"
146415,Disease,Bardet-Biedl syndrome,PRESENTS_DpS,24203,Symptom,Pediatric Obesity,NCBI PubMed,"{'enrichment': 27.848234572445097, 'sources': ['NCBI PubMed'], 'cooccur': 7, 'fisher': 7.353255261423536e-09, 'odds': 31.155872431431344}",PRESENTS,Disease Bardet-Biedl syndrome presents Symptom Pediatric Obesity and Provenance of this association is NCBI PubMed.,"Disease Bardet-Biedl syndrome presents Symptom Pediatric Obesity and Provenance of this association is NCBI PubMed and attributes associated with this association is in the following JSON format:
 {'enrichment': 27.848234572445097, 'sources': ['NCBI PubMed'], 'cooccur': 7, 'fisher': 7.353255261423536e-09, 'odds': 31.155872431431344}

"
146415,Disease,Bardet-Biedl syndrome,PRESENTS_DpS,24152,Symptom,Usher Syndromes,NCBI PubMed,"{'enrichment': 40.167570915397, 'sources': ['NCBI PubMed'], 'cooccur': 2, 'fisher': 0.0011801634538821382, 'odds': 41.541554478549635}",PRESENTS,Disease Bardet-Biedl syndrome presents Symptom Usher Syndromes and Provenance of this association is NCBI PubMed.,"Disease Bardet-Biedl syndrome presents Symptom Usher Syndromes and Provenance of this association is NCBI PubMed and attributes associated with this association is in the following JSON format:
 {'enrichment': 40.167570915397, 'sources': ['NCBI PubMed'], 'cooccur': 2, 'fisher': 0.0011801634538821382, 'odds': 41.541554478549635}

"
